train_data1,train_data2,train_data3,train_data4,train_data5,train_data6
-0.250575054615464,-1.51109065481984,-0.329049116374973,0.830893726658193,2.83442839807658,0.1
0,0,1,-1,1,0.05
1,0,0,0,-1,0.05
1.07794329326974,-0.67745852578371,0.362669691106538,1.00013989771493,-1.72660549851746,0.00625
0,0,0,1,-1,0.05
0,0,0,0,0,0.05
-0.0464381234821395,0.178039101690278,-1.27743082667202,-0.102179908471526,0.463016782711921,0.0125
-0.0982361951998855,-0.245593789796155,1.2228519023489,1.138215819671,-0.482925145306584,0.05
0,0,1,0,1,0.1
0,0,-1,-1,1,0.0125
0,0,0,0,1,0.1
-0.016116786178083,-0.0415508541414277,-0.0303256231991004,0.0357031439904544,1.56208828050074,0.1
0,0,0,0,1,0.00625
0.453440316041741,0.0156043908377519,0.119226091120271,-0.545688627126686,1.00020512740541,0.025
0,0,0,1,0,0.05
0,-1,0,0,0,0.025
0,0,1,1,0,0.1
-0.114489995027536,-0.710813475717719,0.254702343642802,-1.29037938795201,-0.198067660350742,0.0125
0,0,-1,1,1,0.1
0,0,1,1,-1,0.025
0,-1,0,-1,1,0.00625
0,0,0,0,-1,0.00625
-0.474991453940483,-0.898612437358529,-1.08606706256344,1.81052336719432,0.3858549578493,0.0125
0.105244809530618,-0.366687278188307,-0.781610455314311,1.63199461774331,-0.86208403855399,0.025
0.625078698180889,0.966334781706577,-0.571056245878179,-2.05461693831714,-1.47243522282967,0.05
0,0,0,0,1,0.05
-0.0214183125472068,-1.02033933100862,-0.437577342375381,1.51200376609198,-0.747459244638137,0.05
0,0,1,0,-1,0.0125
0,0,0,1,1,0.1
-1.36715774694017,0.556304584517563,-0.706028079776922,1.1492580852042,1.37969961864349,0.0125
0,0,0,-1,1,0.0125
-1.60488801333888,-0.00199242041692495,0.200713516295438,0.726694276928646,-0.189406848058685,0.05
-0.194411668511363,1.81320007094664,0.0910903275552159,-0.734498770838397,1.20536067087009,0.00625
0,0,0,-1,1,0.00625
0,0,1,0,0,0.025
1.88903975741128,1.99393615545747,0.920891651423923,1.62270079012959,-0.487547332849878,0.05
1.1844744315403,0.736260000538377,-0.556495074080341,0.557819656439837,-1.52984962514781,0.0125
-0.324178710041264,-1.40606253759511,-1.43164472346494,0.277037962035364,-0.103772818844467,0.025
0,0,0,0,1,0.1
1.49760633852427,-0.999043650864839,0.736144475296622,1.02166216127733,-0.0588939505274792,0.1
-1.80696022531417,0.468116350180059,1.08531310256081,-0.650389777795182,0.192149720102016,0.1
0,0,0,-1,1,0.00625
0,0,0,0,-1,0.0125
1.43999302288206,-0.218412476833172,0.211064221251735,0.145243062915826,0.464817881482837,0.05
1.03370021908819,0.245249642195378,-0.34128575295302,0.683097482917538,0.0930312573521472,0.0125
0,1,0,1,1,0.0125
-1.78271659797026,-1.0963636665293,-1.46886041624586,0.800307945647618,-0.867788527027148,0.0125
-1,0,0,-1,1,0.1
0,0,0,-1,-1,0.0125
-0.779398210780078,0.79822010670298,-0.0820045099867919,0.32447161112717,0.658731323994517,0.1
0,0,0,-1,1,0.1
-1.38078151226283,1.26840276253815,1.16258105571162,0.603770571282003,0.559422085356948,0.0125
-1.42794928681726,0.866414709202249,-0.410390360077009,-0.5371510106894,-1.37603556319189,0.025
0,0,0,0,1,0.1
0.345958581952135,-0.385525209817443,0.656891956346748,-0.324051277451901,-1.55506123178295,0.025
-0.825817514523925,0.929380709024917,-1.21088361314292,0.595642709290738,-1.14310948933503,0.05
0,0,0,1,0,0.1
-0.930960029334639,-0.700750089467185,0.0568969870587037,1.38719443420603,-0.188259207163142,0.0125
0,0,-1,1,-1,0.00625
0,1,0,0,-1,0.00625
0,0,0,1,1,0.0125
1,0,-1,-1,1,0.1
0,0,1,0,0,0.00625
0,0,0,0,1,0.00625
0,0,-1,1,1,0.0125
-1,-1,0,-1,1,0.025
-2.28520864301196,1.38897646965493,0.072727220931463,-0.419873225829211,-0.389876506535688,0.025
0.1371967432423,-0.550286562187733,1.58221986235409,-1.20344585064578,-0.0348435777576432,0.025
-0.423412058078009,0.314624059424044,-0.104365073539752,2.47871217794383,0.694040459241214,0.025
0,0,0,1,0,0.05
0.551017956152761,-1.15975572293496,0.742142805463979,-0.758008980199741,0.460650113197422,0.0125
0,-1,-1,0,0,0.025
0,0,0,0,0,0.1
0,-1,0,0,0,0.025
-0.494638312854616,-1.04411525665146,-0.398646204220031,-0.222514716502251,-0.0660881552747163,0.05
-1,0,0,0,-1,0.1
-0.670131976447637,1.00382309305824,0.92064296536422,-0.881039165004927,-1.5202460546196,0.1
-3.06518570597399,-0.612494157130149,-0.0161618872854878,0.776899839858433,-0.09000611856871,0.05
0,-1,1,-1,0,0.0125
-1.07706125074222,-0.214420465397459,-0.446292283173529,0.729907628758232,0.302648552144449,0.025
0,-1,0,-1,1,0.025
-0.301050069605775,-1.0889155237305,-0.587379936867269,0.669172491273906,-0.318749541080133,0.0125
-0.803454201757093,-0.00923785606431383,-0.888969540537586,1.86717715991616,0.0467172460174574,0.025
0,0,0,0,0,0.05
0,-1,0,1,1,0.00625
0.513665273885589,0.752643076934161,0.502485001122188,0.112702480923111,-1.38912312529192,0.1
0,0,0,0,1,0.1
0.80705711773698,-0.0978688508083985,-0.0508030538780625,2.02300562213209,-0.298005255332126,0.025
0,0,0,1,0,0.1
0,-1,1,-1,1,0.05
-2.92789084975124,-0.541051384998174,0.310029060231248,1.00726720880622,-1.05967706022964,0.05
0.596191900246306,0.648991801299868,-0.381623753828863,1.09145934723957,0.933689316061526,0.00625
1.05378558310102,1.02230270740703,0.30600085487482,-0.101295947066409,-1.25473419397049,0.0125
0,-1,1,1,0,0.0125
0,0,0,1,-1,0.00625
0.798160437033741,-0.224908824368259,-1.08675686639406,0.288509033150835,0.0507159613125066,0.025
1.36906641460965,-0.209605074166699,0.31812091789672,1.0865381804956,1.55249474891037,0.0125
0.111360803674788,-1.19222218947623,0.489270551995175,-0.938098942483483,-0.216419274610751,0.0125
0,0,0,0,-1,0.00625
-0.553140226555916,-0.990855645971111,0.0618631616568596,0.146522967916248,-0.469407967776343,0.00625
0,-1,0,0,-1,0.00625
0,0,0,-1,0,0.1
0.877691352097982,1.15847263372291,-0.358504738440276,-0.224607275299153,2.01458517055573,0.00625
0,0,0,0,-1,0.025
-1.83764579514058,0.189969425688231,0.138178653734681,0.205103807457638,1.42706048969209,0.025
1.14448395086878,0.238868664763987,-1.79740569310832,1.46270644463961,0.219520445818457,0.05
0,0,0,-1,-1,0.05
0,0,1,0,1,0.00625
1.24357425354583,1.12772144668246,-0.647171833834539,-1.70596691449684,-0.694147574650527,0.0125
-0.349076165437517,0.786083245493156,0.359438995849615,-0.145569922541042,0.398017492080385,0.05
0,-1,0,1,1,0.0125
-1.49108786545524,-1.66202420704512,-0.329811377293931,-1.16082047163453,0.971789975065349,0.00625
0,1,0,0,-1,0.00625
0.845808765499287,0.468780769893232,0.738053021806373,-2.162266975755,-1.34538024365828,0.05
0.591686040018194,0.209363671964374,-0.0352176921640317,-1.16859678470254,-1.01628460379601,0.0125
0,0,0,-1,1,0.1
0,0,1,-1,-1,0.1
1.56799013344218,-0.472922505889475,-1.84182056065456,-0.0256781130262933,0.0455306746809663,0.00625
0.577446222554447,-1.46728578074554,1.21274500169414,-0.613777743589034,1.07401099929794,0.0125
0,1,0,-1,0,0.05
0.0182851057087339,0.550472408426575,-1.29691936308852,0.507302901016031,-0.146136160903861,0.025
-0.115958887801959,-0.972431493654607,-1.39351711590708,-0.020891760702294,-0.66290526615663,0.05
1,0,0,1,-1,0.0125
0.0138166136739933,-0.417576190797199,-1.33901101758512,0.93980371792767,0.430126660816445,0.05
0.428520186120689,-2.12682886231213,-0.769427350551345,-0.87225558819446,-0.11070870365438,0.025
0.512341532004378,-2.56550675907007,-0.295176331666118,-0.149251500925265,-0.378055754865958,0.025
0.088175255751231,-1.35247590476646,1.75565388661075,-1.30043177052833,-0.963355536974968,0.025
2.5488559579466,-0.642213129270147,-1.76953507360925,-0.120862862564372,0.346249935147331,0.05
0,-1,0,0,1,0.025
0.595954659191689,0.0926186954664372,-0.32581449456586,0.535445766600856,-0.408448118424746,0.025
1.40216228633781,-1.36774699097611,-0.292534999151873,1.27084843418894,0.0660093412882059,0.0125
1.24357425354583,1.12772144668246,-0.647171833834539,-1.70596691449684,-0.694147574650527,0.05
1.63266757548806,-1.64933263680069,2.21203831780869,0.0121976563775117,0.789992042156911,0.0125
0,0,0,-1,0,0.0125
0,0,0,1,-1,0.0125
0.603616441564571,-0.205571336198976,-0.977549542227892,-0.524814061353268,1.41073108348892,0.025
0,0,-1,-1,-1,0.025
0,0,0,0,0,0.05
0,0,0,0,0,0.05
0,-1,0,0,1,0.00625
0,0,0,-1,-1,0.1
0.361311742608853,-0.735017933598022,0.368809568001924,-0.475970392460586,0.212945293015028,0.0125
0,0,0,-1,-1,0.05
1,0,1,1,0,0.00625
0,1,1,1,0,0.05
-0.31367544242783,0.448002771923248,0.970017223610116,0.873688822899975,-0.376096072556716,0.025
0.603101763935037,0.51630853963366,-0.22728085938979,1.29852842045705,1.04475494921796,0.1
1.1377235854722,0.326568061172133,-1.19292493593837,-0.4921407179152,1.1433518656708,0.05
0.136383623306412,-1.02914056621689,-1.1362829956796,-1.64501472977955,-1.00781089746554,0.1
1.26088162246358,1.03734045583258,0.285218366231338,0.0178193164418803,-1.11876924868694,0.00625
0,0,0,0,-1,0.1
0,-1,0,0,-1,0.05
1,0,1,1,0,0.025
-1.60500744308281,-0.728321832909555,-2.23525381943135,-0.637600707155425,0.698375272547606,0.1
1.45389221133561,0.728911733548817,-0.00405398758072335,0.30476779864795,1.24290342750749,0.025
-0.455575299459439,-0.263427979756016,1.27693886984752,2.01656868469136,0.990147567433662,0.0125
0,0,0,0,0,0.0125
0.308711757783831,0.371846947253353,-0.495854504810305,0.113495624286109,0.345498392866787,0.025
-0.309213508850377,-0.236274078637182,0.0560740610905851,-0.213775763150655,2.19478426702952,0.025
0.256651543016305,-0.710417414368877,-0.570688614885647,0.268295804962211,-0.548939508064294,0.025
0,0,0,0,1,0.0125
0,0,0,-1,-1,0.0125
0,0,0,0,-1,0.00625
0,1,1,0,-1,0.00625
-0.571688858854884,3.16460221885108,0.169323579543963,-0.70175837061938,0.718008804475946,0.0125
-1.45425462422178,0.618174902521908,1.13841380953845,-0.637637987380495,-0.602424687718252,0.05
0.698998483858943,0.924691620825761,1.3060779340317,-0.887676037172939,0.427559788251149,0.0125
-1.26226311664089,0.548149219895694,-0.210161898045672,-0.95096719744077,-0.784099822634665,0.1
-0.795676849970417,-0.15713488924953,-0.475905650463345,1.759643206529,-1.05554280517709,0.025
-0.204364229502092,0.467893906499148,-0.537436077035222,-0.0754063850333332,1.08775184840223,0.025
-1.45425462422178,0.618174902521908,1.13841380953845,-0.637637987380495,-0.602424687718252,0.00625
0,0,-1,0,-1,0.1
0,0,0,0,0,0.05
0.732644182653079,-0.547372275312469,-2.90293693284386,-0.476358985502912,2.32925704149029,0.0125
0.671345699361823,0.382188010545859,-1.91617035863539,-1.47775796300329,1.16883060962319,0.05
0,0,0,1,-1,0.05
0,-1,0,0,-1,0.0125
0,0,0,-1,0,0.0125
-1.36717320568401,-1.69070981782975,-0.373810504154239,0.626334672744253,-1.30028023277636,0.0125
0,0,0,-1,1,0.1
0,1,1,-1,0,0.0125
-0.936886353562534,-1.19274661987143,0.928710744429916,-0.439454154405708,0.198819871710702,0.0125
0,1,0,1,0,0.00625
0,0,-1,-1,-1,0.1
0,1,0,0,-1,0.1
-1,0,0,-1,0,0.1
0,0,-1,0,-1,0.0125
0,0,-1,0,-1,0.00625
0,0,-1,1,0,0.00625
-1,-1,0,-1,-1,0.00625
0,1,0,0,-1,0.00625
1.13201973930139,-0.0461546384722459,-0.812796599713225,1.17431472921364,-1.54420701183573,0.00625
-1.27341946600642,0.180650706208186,-0.405636613399587,0.735447585643782,-0.0292190559021349,0.0125
-1.46846875038199,-0.712689554318766,-0.197401114117805,-1.41659828400907,0.890434557041874,0.0125
0.145654095137162,-0.133403847138125,1.41066714647783,-0.311307819753189,-0.741860029869732,0.00625
0,-1,0,0,-1,0.1
0.799672211334757,-0.349109385921322,0.917797837525534,-0.975724249436274,0.644172044282567,0.05
0,0,0,-1,0,0.0125
0,-1,0,0,-1,0.0125
-0.0292580793437597,-0.189734179331863,-1.27078739984087,1.16167409196221,-1.57153488451268,0.025
1.91177291655092,2.17453601778102,-0.0669039957405179,0.84482289179512,-0.0196377624172181,0.1
0.710342210848037,-0.798032797466431,0.415600313760108,0.945823297132427,-2.37871056047315,0.0125
0,1,0,0,-1,0.00625
0,-1,1,0,0,0.05
0,0,0,0,-1,0.0125
0.152701386141074,-0.0962165582243374,1.24769877307741,0.345821697288176,-0.0497190600134449,0.05
0,0,0,0,-1,0.0125
0,0,0,-1,1,0.00625
0,0,0,1,-1,0.05
0,0,1,-1,0,0.00625
1,-1,-1,-1,1,0.05
0,0,0,-1,0,0.025
0,0,-1,1,-1,0.0125
-0.247057563236985,0.375714891549146,0.0497546259705081,-1.76681381206327,-1.28007302929754,0.0125
-1.01668998956348,1.14891913539135,-0.335752417524211,0.364658929298272,-1.43922257409948,0.1
0.415395116732494,-0.696959545877618,0.601131867295473,-0.36384882268046,-0.385639623869677,0.00625
0,0,0,-1,1,0.00625
-1.1501863058072,-1.10269865969793,-1.56225188758376,0.630938692807275,0.250476756402058,0.00625
2.19818797316562,0.98717589516491,0.262739824894296,1.34735246735405,0.769712383504937,0.05
0,0,0,0,1,0.1
0,0,1,-1,0,0.05
0,0,0,0,-1,0.1
-1.59996446472009,0.14502049696371,0.248290609721833,0.187393377578766,0.690200489336828,0.0125
-0.428916154325156,-2.82048855672478,-1.87099918769386,-1.38492321708012,-0.186046758396074,0.025
1,0,0,0,1,0.00625
0.137209971576283,0.72153236237706,-0.797131616098178,1.30823010277661,-0.473653925988,0.05
0.776673633137512,0.753101179269,1.58781579679447,-2.01474538196872,-2.68127190302765,0.05
1.14848397941475,0.846864485897809,0.606523569539615,-0.197543200353472,0.550158930264939,0.00625
-0.221007944665504,-0.706740179397867,0.365621639872397,-0.0152723017399145,-1.02200179486389,0.00625
-0.982254856700331,0.290751172552711,-1.77688162460304,0.0826181136856687,-0.350152253027955,0.0125
0,0,1,0,-1,0.025
-1,0,-1,-1,0,0.025
0,0,-1,0,-1,0.025
0.680051902122999,-0.574023883833836,-0.347330468218537,0.630920021334263,-0.848427710228244,0.0125
-1.40449727856778,0.313606799507573,-2.52428779324986,-0.13473364251056,1.55668679628277,0.0125
0,-1,0,0,-1,0.1
0,1,0,0,1,0.1
0,0,0,-1,0,0.00625
0,1,-1,1,-1,0.00625
2.68674007108042,-0.651551258838149,-0.346010427214634,0.566507119278487,0.279304592042063,0.05
1.26836362548886,-3.10887282327166,-1.04760491625581,-0.916612274569932,0.796605333490123,0.0125
1.26622312396205,0.628662019663947,1.03606482178085,0.270572882926579,-0.72674451898787,0.00625
-1,0,0,-1,-1,0.025
0,-1,0,0,0,0.00625
0,-1,0,0,-1,0.0125
2.39709070835358,1.06761055701717,0.0879315435773471,-1.35563908392974,0.988932119330952,0.1
1,0,1,1,0,0.00625
0.775074045048792,0.747976625925152,-0.0866122137323103,-0.557280215981084,-0.393120481650379,0.00625
0,0,0,-1,-1,0.00625
0.726533369333749,-1.33631781759112,0.612844245707157,1.02058578578114,1.45474472545295,0.0125
0,0,0,-1,1,0.00625
0.1371967432423,-0.550286562187733,1.58221986235409,-1.20344585064578,-0.0348435777576432,0.1
0.915463843570278,1.04289176727291,0.207872367060549,0.702936774066478,-1.30570215103814,0.1
0,0,1,0,-1,0.00625
-1.749808616147,-0.504081001002167,-0.115274473233884,0.0451868215534828,1.19163982384967,0.05
0,0,0,-1,0,0.0125
0,0,0,1,0,0.1
0,1,1,1,1,0.0125
0,0,0,1,1,0.025
0,-1,1,0,1,0.00625
0,-1,1,0,1,0.0125
0.523756253072982,-1.58734312372197,0.974711299043851,0.375150834965507,2.13384998625267,0.05
0,0,0,-1,0,0.025
1.14847409215183,-0.198963162381784,-0.230473434134367,0.199997703887076,0.699346230501082,0.05
1.44190836029744,-0.565122471944533,1.20364663046368,0.458060387152654,0.763783770174187,0.00625
-2.3013476006109,-1.24590531326716,-0.493396611924765,1.69206267423104,-0.629226175758465,0.025
0.805225152469057,0.181877527217251,-1.38314947598119,0.469288816318571,-0.849464860304352,0.05
0,0,0,0,-1,0.05
0,0,-1,1,0,0.025
-0.359236928367975,1.34258875753414,0.523128620135869,-0.307731307791712,0.190402476656083,0.0125
0,-1,0,-1,0,0.025
-1,0,0,1,-1,0.00625
-0.990335230142092,0.210468133132215,1.90051015452471,-0.716016810313795,0.134514961867923,0.00625
0,0,-1,0,0,0.05
-0.286226417918668,-0.922348582626223,1.23362733668304,-0.291512139121868,0.814989105005077,0.05
0,0,0,-1,1,0.05
-0.608645365912163,1.20006189151119,-2.1092604301446,0.807351393876656,0.86814075098686,0.00625
0,-1,-1,-1,1,0.025
1.99762263395502,0.369395547362064,-1.24744966213275,-1.85519526066964,-1.40466836915241,0.05
-0.520902484226197,1.56036532842836,0.255719862961707,-0.0962944579966497,0.0506255164900459,0.025
-1.9409780335592,0.987545549283353,-1.66311722023539,2.0633137376347,-2.08203614418911,0.00625
0.137209971576283,0.72153236237706,-0.797131616098178,1.30823010277661,-0.473653925988,0.025
0,0,-1,1,0,0.00625
0,0,0,-1,0,0.1
1.52958155576967,1.65565058921319,-1.16544100114945,-1.49662580848539,0.217464742078193,0.05
0,0,0,-1,-1,0.00625
-1.63346826470834,0.703555611703685,1.30984738112451,-0.161130217624034,0.149836845460544,0.1
0,0,1,0,1,0.025
1,0,1,-1,1,0.025
0,0,0,0,0,0.0125
1,0,1,1,1,0.1
-0.426836309004083,0.132341073084919,0.73360182368261,-0.223299755599923,-1.80648845356968,0.05
-1,0,0,-1,1,0.05
0,0,0,1,0,0.0125
0,0,-1,0,1,0.025
-1.13473801729422,1.1525907864656,1.6482118204269,0.192107902037004,-0.407125043005694,0.05
-0.893884385429133,-1.55845620913829,-0.478220789901489,-2.14805654174294,-0.466140415483522,0.00625
-1.02729293055963,1.20893392705473,-0.711831474769513,-0.30524216210723,-0.811424403024756,0.1
0,0,0,0,1,0.1
0.00417359039918741,0.242428003144993,1.77775274714559,0.751381040455487,-0.936094184814224,0.00625
1.19083117343207,-0.532803144368949,-0.141874942021199,-1.10706286833875,-0.759108502715365,0.025
0,1,1,0,0,0.1
-0.694495519807749,-0.787746162019296,0.129226254993386,-0.607018339235863,1.0891137545223,0.1
0,1,1,0,0,0.05
0,-1,1,-1,-1,0.00625
-0.786285323570498,1.49827146496978,0.306488482691871,-2.67101423115754,-0.161047039873903,0.05
0,0,0,0,1,0.0125
0,0,-1,0,1,0.00625
1,0,-1,0,1,0.00625
-0.363415387758443,0.3418986846465,-1.04434727858022,0.202741380089038,-0.0830768007557457,0.05
0.739615061355334,1.17279897098274,-0.146183318003072,-0.342870976649937,0.225252899852543,0.00625
0,0,1,1,1,0.0125
1,-1,0,1,-1,0.0125
0,0,0,0,1,0.025
1,0,0,0,1,0.0125
-0.80590998023724,-1.21120773213548,-1.28172428643002,1.72679427690344,-0.477110741880011,0.1
0,1,-1,1,0,0.0125
-0.368290880440993,0.52852501676268,-1.66364941499865,1.99587308206692,0.307860577502881,0.00625
0,0,0,0,-1,0.025
0,0,1,-1,0,0.05
-0.732375943033805,0.975828023116028,-0.414034873260297,-0.962111122757084,-0.0195850682143164,0.05
1.30942716918838,0.0454474525720865,-1.08494394289531,2.04670120113202,-0.701556028072802,0.1
0.298433309151071,0.338059742631377,0.675545055829637,-0.526447241013081,-0.546791105666667,0.05
0.912492100736167,1.35855263327678,0.952741107527732,0.943208799447443,0.797964270384358,0.0125
0,0,0,1,1,0.1
0.624376178876844,0.51448606832489,-1.34278887391027,-1.13005617768352,-0.391042878905406,0.0125
-0.0780438063998317,-1.61702553549218,-0.32526199993015,-1.80833291245978,-1.32974435447629,0.1
0.766198514887121,-0.102586856627362,-0.470982446598981,-0.473380370417181,0.746769785047992,0.0125
0.581365555343623,-0.128905996910632,0.432858634222399,-0.245109040039237,-1.08543038934632,0.00625
1.49760633852427,-0.999043650864839,0.736144475296622,1.02166216127733,-0.0588939505274792,0.0125
0,1,-1,0,0,0.1
-1.20665357244847,-0.192755793626399,-0.415530579296234,-1.53516976101404,1.0487139340124,0.025
-0.326680338466987,1.07363117372543,0.0164561655300018,1.49622025612378,-0.301356693426905,0.0125
-0.516628570463594,-2.00929937393508,-0.460982866157079,0.187629989894045,0.898590681399301,0.025
0,0,0,0,0,0.025
0,0,0,0,-1,0.05
-1.67603593902176,-1.44567880638636,-0.295002253652487,-0.721026087808932,-0.683517689015826,0.0125
0,0,0,-1,-1,0.0125
1.56799013344218,-0.472922505889475,-1.84182056065456,-0.0256781130262933,0.0455306746809663,0.025
0,0,0,1,-1,0.025
0,0,-1,1,1,0.1
-1,0,-1,1,-1,0.1
0,1,0,-1,1,0.05
-0.423548068476814,0.0715943382857804,-1.05968196102401,-0.920404970139326,0.20109251487766,0.0125
0,0,0,1,0,0.05
0,1,-1,-1,1,0.0125
0,0,0,1,0,0.025
0,0,1,0,-1,0.025
-1.97843334431676,0.623980467271411,-0.281441179024364,0.366068190816264,-0.372031872575028,0.05
0,0,-1,1,1,0.025
0,0,0,0,0,0.00625
0,-1,-1,0,-1,0.1
0.887745617733096,0.999537410236846,0.109974292528865,2.15925801041782,-1.73070650138724,0.025
0.972208350843478,-1.22678633193251,1.00033281028345,0.476104558935357,-0.450198317651359,0.1
0,0,0,0,0,0.0125
0,0,1,0,0,0.025
0,0,-1,1,1,0.05
0,0,-1,0,0,0.05
-0.594527583147048,0.618539555185284,1.49211177025427,0.397688115129685,-2.61627059521257,0.00625
-0.410521562237854,0.463877429990357,0.101094116456419,-1.61987795663716,1.54287073730028,0.025
0,0,1,-1,-1,0.00625
-1.07643396977478,0.359244763205528,0.0989736756847969,0.357923831527666,0.650941338791611,0.0125
2.52308270960431,-0.91679233376179,0.89434241926136,-0.76984132703214,-1.43023366351269,0.00625
0,0,-1,1,-1,0.1
0,-1,0,0,0,0.1
-2.09877973203068,-0.97959102114352,-0.669403330966889,-0.860829161330099,0.379904058049999,0.05
1,1,1,0,-1,0.025
0,0,1,1,-1,0.05
0,-1,0,-1,-1,0.05
-0.27666190841438,-2.54067243561829,-0.00150954010617027,0.837820457319765,1.09542342149556,0.00625
0,0,0,-1,0,0.0125
0,0,0,-1,1,0.0125
-0.103038770958132,-0.280522889600244,0.905473889972625,-0.0654945386987626,0.952633845335718,0.00625
0,-1,0,-1,1,0.00625
1.07602949322573,-0.179652454865843,1.04483900859868,-1.1996957673745,-0.716054404511695,0.0125
0,0,-1,1,0,0.025
0,0,1,-1,-1,0.1
0,0,0,0,-1,0.0125
0,0,0,1,0,0.00625
0,1,-1,0,0,0.0125
-0.215089056805546,0.00763891925870612,0.359688837668124,0.635636541379379,0.42549348947758,0.05
0.917905975177551,-0.0366134397312231,0.347058428327825,-0.861823651635803,0.587340184530416,0.0125
1,0,-1,-1,-1,0.05
-0.103038770958132,-0.280522889600244,0.905473889972625,-0.0654945386987626,0.952633845335718,0.1
0,-1,0,1,1,0.1
0,0,0,-1,1,0.025
0,1,0,1,-1,0.05
1,0,0,0,1,0.0125
0,0,1,0,0,0.025
2.40847004682324,0.968970056094042,-0.619898731889282,-0.686083755837432,1.89514184027601,0.00625
0.803095392751858,1.4302251662293,0.0409306193784085,-0.201942184192156,1.10133973721396,0.025
0.513665273885589,0.752643076934161,0.502485001122188,0.112702480923111,-1.38912312529192,0.00625
0,0,-1,0,0,0.025
0,0,0,1,-1,0.00625
0.18726014906715,-0.175062098304451,1.13782617457213,0.618317401083664,-0.737061367554011,0.025
0,0,1,-1,-1,0.025
0,0,-1,0,1,0.025
0.178380225849766,-0.196861446475943,0.586442621667069,-0.851886969622469,0.800320709801823,0.00625
0,0,0,0,1,0.05
0.130617696898653,-0.0113487281166125,0.260651552202268,0.348262984817259,-0.362156090253553,0.025
0,0,0,-1,-1,0.00625
0,0,-1,-1,1,0.0125
0,-1,-1,0,0,0.0125
0,-1,0,0,1,0.0125
-0.117098020151265,0.194507553210045,1.27105062580655,0.904540485194848,0.428682403421593,0.025
0,0,1,-1,-1,0.1
0.231999221586142,0.0175405965860662,0.659543398528611,-0.918784502622695,0.112813617640618,0.00625
-0.947314219190231,1.34863100718349,-0.851807366213743,0.438390053978626,-1.13894403775924,0.05
1.68408298921873,0.180637403188057,-0.523726762168666,1.95168059381709,0.237882607963557,0.05
-1.63352736922914,1.25807311124184,-1.83220770289755,-1.71881313671222,2.03553212302905,0.00625
0,0,0,-1,-1,0.00625
0,0,0,0,1,0.1
0,1,-1,-1,1,0.05
0,0,1,-1,0,0.1
0,-1,-1,1,0,0.05
0,-1,0,0,0,0.025
-0.901634837617264,-0.818805551399799,0.637836369296744,0.801243352463673,-0.779079470056614,0.1
-0.377792791469189,0.211119393023511,-0.234807274005219,-0.116287034321267,0.731341905268072,0.00625
0,0,0,0,-1,0.05
0.217372569065845,1.61183844648493,-0.249017938580114,0.496048552803241,-0.0596647934146497,0.00625
0.257509047731688,-0.91184810723098,1.44889951634914,-0.652106485872024,1.26751133586952,0.1
0.105244809530618,-0.366687278188307,-0.781610455314311,1.63199461774331,-0.86208403855399,0.00625
0.264862904669415,-0.509423878462642,1.73284757295416,0.655724825577085,2.00249853401421,0.00625
0,0,1,1,1,0.05
-1.80696022531417,0.468116350180059,1.08531310256081,-0.650389777795182,0.192149720102016,0.00625
0,1,0,0,0,0.025
-2.02770657145139,0.118195502393437,-0.046825815760543,1.59452287549783,-0.754102042261085,0.0125
-0.417436997006821,0.028703436616019,-1.07409704990599,1.63565710176333,-0.229133245061316,0.1
0,0,0,0,0,0.1
0,1,-1,0,-1,0.0125
1.1960895102522,-0.335548945503084,0.195758103553046,1.91342441829804,-0.261435238346366,0.025
0.989819070226613,0.2451901622785,0.916292675824035,-2.64437055329486,-0.466017339541185,0.05
1,-1,-1,0,-1,0.0125
0,1,0,-1,1,0.0125
0,0,0,0,1,0.05
0,0,0,-1,1,0.025
-0.645288714111879,-1.2631189026561,-0.252284453653752,-1.45246603287842,-1.1937233542104,0.0125
0,0,0,1,1,0.05
-0.571368209060741,1.40777256307268,-0.5476855637781,-0.294250918471209,1.27259495229731,0.05
0,-1,0,0,0,0.05
-0.26559162023898,1.63084126974872,1.10549682815507,-2.9055374782425,-0.818979919869934,0.0125
-0.362008149811504,-1.44455978214698,0.0238875481908907,0.392896222054107,0.340569733805062,0.0125
0,0,0,1,1,0.0125
0,0,1,-1,0,0.025
0,0,0,1,0,0.00625
0.95084093609195,0.075829030270612,0.342464769144726,-0.321259663100571,0.116166073115726,0.0125
-0.44669795310931,-0.532739907007788,-0.324911707089783,-0.293579152024714,1.35525628235416,0.05
0.84793701042132,0.948483602247447,-1.08180288595742,1.092934832883,0.14355540241512,0.1
-1.6801157980897,1.09290132193439,0.920292985732996,-0.306111838986614,0.134174255189626,0.05
0.482364266701012,-0.914372909940115,0.72830449410827,1.98499530280981,-0.667819041247761,0.0125
0.834644876618489,-0.7071837152139,-0.271860504450895,1.29652105342309,-1.05599430934687,0.0125
0.685238854344595,0.13807849502144,0.70478745399542,0.363753904448615,-2.65826867097156,0.05
-1.43763181413969,0.205580175220048,2.21321290135226,1.38773295617135,0.179904157752249,0.025
0.585290482183892,0.684861828589786,-0.917586308053141,-0.677681755854593,0.389109659222624,0.00625
0,-1,-1,1,1,0.05
0,-1,0,-1,0,0.025
0,0,0,1,0,0.00625
-0.980439017721542,1.26778969775973,-0.356545920751386,-0.485026184289364,-1.93255511776209,0.025
0,0,-1,-1,1,0.00625
