data1,data2,data3,data4,data5,data6
0.995184726672197,0.999229036240723,0.999807240482065,0.996917333733128,0.990569340443577,0.00625
0.951056516295154,0.908143173825082,0.852640164354093,0.785316930880746,0.707106781186548,0.00625
0.00911862710939444,0.00144858139267502,3.78942393253331e-05,2.37570782822745e-06,0.000598866149291665,0.0125
0.0307216677048796,0.00911862710939493,0.00144858139267507,3.78942393253345e-05,2.37570782822748e-06,0.025
0.678800745532942,0.649448048330184,0.619093949309834,0.587785252292474,0.555570233019602,0.025
0.999229036240723,0.999807240482065,1,0.999807240482065,0.999229036240723,0.0125
-0.944806046466877,-0.987688340595138,-0.999807240482065,-0.98078528040323,-0.931214934758804,0.0125
-0.962455236453647,-0.990569340443577,-1,-0.990569340443577,-0.962455236453648,0.05
0.0214466094067262,0.0570019051745817,0.119364378515658,0.212309409561686,0.334335167983218,0.0125
3.78942393253345e-05,1.48596279529677e-07,2.37570782822748e-06,9.23013622956199e-05,0.00059886614929164,0.00625
-0.785316930880745,-0.707106781186547,-0.619093949309833,-0.522498564715947,-0.418659737537427,0.00625
-0.962455236453647,-0.899748284052222,-0.809016994374946,-0.693087362545634,-0.555570233019603,0.1
1.22464679914735e-16,-0.0392598157590683,-0.0784590957278444,-0.117537397457838,-0.15643446504023,0.05
-1,-0.980785280403231,-0.923879532511288,-0.831469612302546,-0.707106781186549,0.025
0.818135621484342,0.925328113903961,0.987726234834463,0.996919709440956,0.951655382444446,0.025
9.213048445706e-61,0.00144858139267501,0.0214466094067258,0.095269936169135,0.249999999999996,0.00625
0.119364378515658,0.0952699361691365,0.0745315935936672,0.0570019051745822,0.0424802495568948,0.0125
0.630265501849371,0.477953368534227,0.334335167983222,0.212309409561686,0.119364378515659,0.00625
-0.505657373377985,-0.555570233019602,-0.603555941953571,-0.649448048330184,-0.693087362545636,0.05
0.728553390593272,0.477953368534226,0.25,0.0952699361691351,0.0214466094067265,0.025
-0.820401443525514,-0.831469612302545,-0.842217233716287,-0.852640164354092,-0.862734385977792,0.00625
0.858068894644489,0.951655382444446,0.996919709440956,0.987726234834463,0.925328113903961,0.05
-0.522498564715949,-0.634393284163647,-0.734322509435686,-0.820401443525513,-0.891006524188369,0.1
-0.117537397457839,-0.252491577015159,-0.38268343236509,-0.505657373377987,-0.619093949309835,0.05
0.0952699361691366,0.17790070294299,0.290768505289529,0.428381372890604,0.579500469890529,0.00625
0.0653770586620289,0.0745315935936675,0.0844891251900131,0.0952699361691366,0.10689072576125,0.1
0.734322509435685,0.747508326862597,0.760405965600031,0.773010453362737,0.785316930880745,0.0125
0.579500469890531,0.604949687464165,0.630265501849368,0.655366304172929,0.680169716035062,0.025
0.923879532511287,0.831469612302546,0.707106781186549,0.555570233019604,0.382683432365093,0.025
-0.587785252292472,-0.678800745532941,-0.76040596560003,-0.831469612302545,-0.891006524188368,0.00625
0.876560324125894,0.728553390593274,0.553998300158984,0.380346866404409,0.230755425403827,0.025
0.987726234834463,0.962807638771086,0.925328113903962,0.876560324125892,0.818135621484343,0.05
-0.619093949309834,-0.634393284163645,-0.649448048330184,-0.664252437911282,-0.678800745532942,0.025
-0.117537397457838,-0.137012341681968,-0.156434465040231,-0.175796279934355,-0.195090322016129,0.05
0.925328113903962,0.962807638771086,0.987726234834463,0.999229184837002,0.996919709440956,0.1
-0.309016994374947,-0.252491577015157,-0.195090322016128,-0.137012341681967,-0.0784590957278451,0.00625
0.0745315935936665,0.0257922402675482,0.00542873029039716,0.000352402317437879,0,0.1
0.00911862710939478,0.0143513253300134,0.0214466094067263,0.0307216677048793,0.0424802495568952,0.05
0.000190855324707661,1.20115722464287e-05,0.00296989444237529,0.0257922402675489,0.0952699361691367,0.025
0.036272354863095,0.00911862710939498,0.000955077738761777,2.37570782822831e-06,9.23013622956164e-05,0.00625
0.418659737537429,0.309016994374949,0.195090322016129,0.0784590957278455,-0.0392598157590678,0.025
0.774757290930044,0.751968641683824,0.728553390593274,0.70459298580049,0.680169716035063,0.05
-0.842217233716286,-0.809016994374947,-0.773010453362737,-0.734322509435685,-0.693087362545635,0.1
-0.923879532511286,-0.862734385977791,-0.785316930880746,-0.693087362545635,-0.587785252292473,0.1
0.925328113903962,0.939146413661246,0.951655382444445,0.962807638771085,0.972560775722384,0.025
0.604949687464164,0.774757290930041,0.910252592953813,0.987726234834463,0.993080468527173,0.1
-0.309016994374949,-0.418659737537429,-0.52249856471595,-0.619093949309834,-0.707106781186548,0.05
0.0214466094067262,0.00542873029039711,0.00059886614929162,2.37570782822748e-06,3.78942393253345e-05,0.00625
3.78942393253384e-05,0.00210941912873233,0.0143513253300135,0.0493794544445628,0.119364378515659,0.0125
-0.0588708036511888,-0.0392598157590685,-0.0196336924606282,0,0.0196336924606282,0.05
0.831469612302545,0.707106781186547,0.5555702330196,0.382683432365088,0.195090322016127,0.1
-1,-0.98078528040323,-0.923879532511286,-0.831469612302544,-0.707106781186547,0.0125
0.290284677254462,0.309016994374947,0.327630179561693,0.346117057077493,0.364470499879149,0.025
-0.5555702330196,-0.382683432365088,-0.195090322016128,0,0.195090322016128,0.05
0.0952699361691369,0.036272354863095,0.00911862710939498,0.000955077738761777,2.37570782822831e-06,0.0125
0.250000000000002,0.0952699361691382,0.0214466094067262,0.00144858139267508,2.24927940568994e-60,0.0125
-0.785316930880746,-0.760405965600031,-0.734322509435686,-0.707106781186548,-0.678800745532942,0.025
-0.999229036240723,-0.996917333733128,-0.993068456954926,-0.987688340595138,-0.98078528040323,0.1
0.996919709440956,0.910252592953817,0.728553390593274,0.503148862727441,0.290768505289534,0.0125
-0.707106781186548,-0.720853596702919,-0.734322509435685,-0.747508326862597,-0.760405965600031,0.0125
-0.471396736825997,-0.346117057077491,-0.214309153065051,-0.0784590957278431,0.0588708036511907,0.05
0.925328113903964,1,0.925328113903961,0.728553390593277,0.477953368534226,0.0125
0.00019085532470769,0.00406431705309509,0.0214466094067263,0.0653770586620299,0.146901502548503,0.00625
0.990569340443577,0.98078528040323,0.96759909236026,0.951056516295154,0.931214934758804,0.05
-0.505657373377986,-0.649448048330185,-0.773010453362738,-0.872496007072798,-0.944806046466877,0.0125
0.17790070294299,0.0952699361691366,0.0424802495568945,0.0143513253300132,0.00296989444237517,0.1
0.00542873029039731,0.0021094191287323,0.000598866149291659,9.23013622956196e-05,2.37570782822779e-06,0.05
0.995184726672197,0.987688340595138,0.976765881320872,0.962455236453647,0.944806046466878,0.1
-0.0392598157590677,0.0980171403295605,0.233445363855908,0.364470499879151,0.488621241496956,0.1
0.704592985800491,0.630265501849369,0.553998300158985,0.477953368534227,0.404140204388276,0.1
-3.67394039744206e-16,-0.117537397457837,-0.233445363855907,-0.346117057077494,-0.453990499739548,0.1
0.862734385977792,0.831469612302545,0.797320653772707,0.760405965600031,0.720853596702918,0.025
0.707106781186548,0.555570233019603,0.382683432365088,0.19509032201613,-8.57252759403147e-16,0.00625
0.579500469890532,0.655366304172929,0.728553390593274,0.79683913592236,0.85806889464449,0.0125
0.925328113903962,0.893976418630743,0.85806889464449,0.818135621484343,0.774757290930045,0.025
0.990569340443577,1,0.990569340443577,0.962455236453647,0.916187957117135,0.05
0.0214466094067263,0.00406431705309509,0.00019085532470769,1.48596279529602e-07,0.000598866149291613,0.025
0.00059886614929162,2.37570782822748e-06,3.78942393253345e-05,0.00144858139267507,0.00911862710939493,0.05
0.057001905174582,0.0362723548630951,0.0214466094067264,0.0115222050416158,0.00542873029039731,0.05
0.137012341681967,0.195090322016128,0.252491577015157,0.309016994374947,0.36447049987915,0.0125
0.00406431705309504,0.0029698944423752,0.0021094191287323,0.00144858139267506,0.000955077738761794,0.0125
0.0214466094067269,0.00144858139267517,9.213048445706e-61,0.00144858139267501,0.0214466094067258,0.05
-0.951056516295154,-0.987688340595138,-1,-0.987688340595138,-0.951056516295153,0.025
0.785316930880745,0.760405965600031,0.734322509435686,0.707106781186548,0.678800745532942,0.1
0.993068456954926,0.998265610184716,1,0.998265610184716,0.993068456954926,0.0125
-0.587785252292473,-0.571787960227612,-0.555570233019602,-0.539138322911,-0.522498564715949,0.05
0.818135621484343,0.63026550184937,0.428381372890608,0.25,0.119364378515658,0.1
0.119364378515656,0.25,0.428381372890604,0.630265501849367,0.81813562148434,0.05
0.649448048330185,0.734322509435686,0.809016994374949,0.872496007072798,0.923879532511287,0.025
-0.951056516295153,-0.987688340595138,-1,-0.987688340595138,-0.951056516295154,0.025
0.477953368534227,0.250000000000001,0.0952699361691379,0.0214466094067268,0.00144858139267506,0.1
0.346117057077493,0.309016994374948,0.271440449865075,0.233445363855906,0.195090322016129,0.00625
0.505657373377985,0.453990499739548,0.400748833103141,0.346117057077494,0.290284677254463,0.025
0.796839135922359,0.925328113903962,0.993080468527172,0.987726234834463,0.910252592953815,0.1
-0.999807240482065,-1,-0.999807240482065,-0.999229036240723,-0.998265610184716,0.025
0.579500469890529,0.428381372890604,0.290768505289529,0.17790070294299,0.0952699361691366,0.00625
0.0980171403295605,0.271440449865077,0.436409240673344,0.587785252292474,0.72085359670292,0.0125
0.00210941912873233,0.0143513253300135,0.0493794544445628,0.119364378515659,0.230755425403827,0.025
0.993080468527173,0.996919709440956,0.999229184837002,1,0.999229184837002,0.0125
-0.233445363855905,-0.117537397457837,0,0.117537397457837,0.233445363855905,0.05
0.000190855324707679,0.000598866149291634,0.00144858139267506,0.0029698944423752,0.00542873029039722,0.05
0.156434465040233,0.309016994374947,0.45399049973955,0.587785252292474,0.707106781186549,0.1
0.00144858139267503,1.20115722464281e-05,3.78942393253384e-05,0.00210941912873233,0.0143513253300135,0.05
0.818135621484342,0.751968641683823,0.680169716035063,0.604949687464164,0.528522093333214,0.1
1,0.92532811390396,0.728553390593271,0.477953368534224,0.249999999999999,0.0125
-0.436409240673341,-0.587785252292472,-0.720853596702918,-0.831469612302545,-0.916187957117136,0.05
0.852640164354093,0.931214934758804,0.98078528040323,0.999807240482065,0.987688340595138,0.05
-0.327630179561693,-0.346117057077493,-0.36447049987915,-0.38268343236509,-0.400748833103141,0.025
0.0307216677048793,0.0424802495568952,0.0570019051745824,0.0745315935936675,0.0952699361691366,0.05
-0.195090322016127,-0.309016994374945,-0.418659737537428,-0.522498564715948,-0.619093949309835,0.0125
-0.999229036240723,-0.996917333733128,-0.98078528040323,-0.951056516295153,-0.90814317382508,0.05
0.477953368534225,0.249999999999996,0.095269936169135,0.0214466094067258,0.00144858139267501,0.1
0.000352402317437873,0.00542873029039729,0.0257922402675491,0.0745315935936677,0.161969897428027,0.025
0.17790070294299,0.194685061221371,0.212309409561685,0.230755425403824,0.25,0.025
0.630265501849369,0.604949687464165,0.579500469890531,0.553998300158984,0.528522093333214,0.00625
-0.987688340595138,-1,-0.987688340595138,-0.951056516295154,-0.891006524188368,0.1
0.999229184837002,0.996919709440956,0.993080468527173,0.987726234834463,0.980877581765526,0.00625
-0.587785252292475,-0.693087362545637,-0.785316930880746,-0.862734385977792,-0.923879532511287,0.025
0.951655382444445,0.925328113903962,0.893976418630744,0.85806889464449,0.818135621484342,0.1
0.132699754523201,0.0952699361691367,0.0653770586620292,0.0424802495568954,0.0257922402675485,0.025
0.0952699361691353,0.249999999999997,0.477953368534226,0.728553390593273,0.925328113903961,0.1
0.707106781186548,0.831469612302545,0.923879532511286,0.980785280403231,1,0.025
0.0570019051745824,0.1326997545232,0.25,0.404140204388274,0.579500469890531,0.1
0.194685061221373,0.0745315935936683,0.0176461322481378,0.00144858139267506,1.48596279529701e-07,0.1
0.751968641683823,0.774757290930044,0.79683913592236,0.818135621484342,0.838570235196909,0.025
0.0176461322481381,0.00296989444237533,9.23013622956196e-05,2.37570782822745e-06,0.000955077738761778,0.00625
0.951056516295154,0.962455236453647,0.972369920397676,0.98078528040323,0.987688340595138,0.05
-0.290284677254463,-0.453990499739546,-0.603555941953571,-0.734322509435684,-0.842217233716285,0.1
-0.734322509435685,-0.747508326862597,-0.760405965600031,-0.773010453362737,-0.785316930880745,0.0125
0.477953368534227,0.728553390593274,0.925328113903964,1,0.925328113903961,0.0125
0.893976418630743,0.910252592953814,0.925328113903962,0.939146413661246,0.951655382444445,0.00625
0.831469612302546,0.707106781186546,0.555570233019604,0.382683432365089,0.195090322016128,0.05
0.951056516295154,0.987688340595138,1,0.987688340595137,0.951056516295153,0.0125
0.000598866149291621,0.00911862710939446,0.0424802495568951,0.119364378515656,0.25,0.05
-0.923879532511287,-0.872496007072798,-0.809016994374949,-0.734322509435686,-0.649448048330185,0.1
-0.0196336924606251,-0.195090322016127,-0.364470499879149,-0.522498564715948,-0.664252437911281,0.00625
0.312222458679208,0.25,0.19468506122137,0.146901502548501,0.106890725761249,0.1
0.000955077738761805,0.00144858139267507,0.00210941912873231,0.00296989444237522,0.00406431705309506,0.025
0.818135621484345,0.951655382444446,1,0.951655382444445,0.81813562148434,0.0125
0.488621241496955,0.364470499879149,0.233445363855904,0.0980171403295597,-0.0392598157590712,0.0125
0.418659737537428,0.400748833103141,0.38268343236509,0.36447049987915,0.346117057077493,0.05
0.842217233716286,0.852640164354092,0.862734385977792,0.872496007072797,0.881921264348355,0.0125
0.0214466094067262,0.0844891251900125,0.212309409561684,0.404140204388273,0.630265501849364,0.05
-0.382683432365092,-0.555570233019604,-0.707106781186549,-0.831469612302546,-0.923879532511287,0.05
-0.852640164354092,-0.842217233716286,-0.831469612302545,-0.820401443525513,-0.809016994374947,0.0125
-0.156434465040231,-0.175796279934355,-0.195090322016129,-0.214309153065051,-0.233445363855906,0.025
-0.539138322911,-0.382683432365089,-0.214309153065054,-0.0392598157590716,0.137012341681969,0.00625
0.619093949309835,0.522498564715948,0.418659737537428,0.309016994374945,0.195090322016127,0.00625
0.980785280403231,1,0.98078528040323,0.923879532511287,0.831469612302546,0.025
0.90814317382508,0.967599092360259,0.996917333733128,0.995184726672197,0.962455236453647,0.00625
0.334335167983222,0.290768505289531,0.25,0.212309409561686,0.177900702942991,0.00625
0.81813562148434,0.630265501849367,0.428381372890604,0.25,0.119364378515656,0.1
0.987726234834463,0.925328113903961,0.81813562148434,0.68016971603506,0.528522093333213,0.00625
0.951655382444445,0.972560775722384,0.987726234834463,0.996919709440956,1,0.0125
0.634393284163647,0.522498564715949,0.400748833103143,0.271440449865075,0.137012341681967,0.1
0.233445363855908,0.364470499879151,0.488621241496956,0.603555941953572,0.707106781186548,0.1
0.357060219444154,0.380346866404407,0.404140204388276,0.428381372890605,0.453007782838743,0.025
-0.290284677254463,-0.453990499739546,-0.603555941953571,-0.734322509435684,-0.842217233716285,0.00625
0.728553390593274,0.553998300158984,0.380346866404409,0.230755425403827,0.119364378515659,0.05
2.37570782822745e-06,9.23013622956196e-05,0.00296989444237533,0.0176461322481381,0.0570019051745828,0.1
0.587785252292473,0.634393284163646,0.678800745532942,0.720853596702918,0.760405965600031,0.05
-0.862734385977792,-0.872496007072797,-0.881921264348355,-0.891006524188368,-0.899748284052221,0.025
0.132699754523201,0.119364378515658,0.10689072576125,0.0952699361691366,0.0844891251900131,0.1
0.553998300158984,0.528522093333214,0.503148862727441,0.477953368534226,0.453007782838742,0.0125
-0.38268343236509,-0.346117057077493,-0.309016994374948,-0.271440449865074,-0.233445363855905,0.025
0.156434465040233,8.57252759403147e-16,-0.156434465040231,-0.309016994374945,-0.453990499739548,0.05
0.751968641683824,0.774757290930044,0.796839135922361,0.818135621484342,0.838570235196909,0.0125
0.996919709440956,0.980877581765526,0.951655382444444,0.910252592953813,0.858068894644489,0.05
0.92532811390396,1,0.925328113903962,0.728553390593274,0.477953368534228,0.00625
0.290768505289531,0.25,0.212309409561686,0.177900702942991,0.146901502548502,0.025
0.987726234834463,0.993080468527172,0.925328113903962,0.796839135922359,0.630265501849366,0.05
-0.773010453362737,-0.852640164354091,-0.916187957117135,-0.962455236453647,-0.990569340443577,0.0125
0.000598866149291659,2.375707828228e-06,3.78942393253304e-05,0.00144858139267506,0.00911862710939469,0.05
0.177900702942991,0.0844891251900128,0.0307216677048797,0.00710062289436358,0.000598866149291667,0.025
-0.872496007072797,-0.931214934758804,-0.972369920397677,-0.995184726672197,-0.999229036240723,0.00625
-0.956940335732209,-0.972369920397676,-0.984426568089892,-0.993068456954926,-0.998265610184716,0.0125
-0.831469612302545,-0.923879532511286,-0.98078528040323,-1,-0.980785280403231,0.025
-0.649448048330184,-0.634393284163645,-0.619093949309834,-0.603555941953571,-0.587785252292473,0.025
0.29076850528953,0.230755425403825,0.177900702942991,0.132699754523201,0.0952699361691367,0.05
0.79683913592236,0.858068894644489,0.910252592953813,0.951655382444444,0.980877581765526,0.1
0.604949687464165,0.774757290930047,0.910252592953815,0.987726234834463,0.993080468527172,0.1
0.820401443525514,0.809016994374947,0.797320653772707,0.785316930880745,0.773010453362737,0.1
-0.993068456954926,-0.956940335732209,-0.891006524188368,-0.797320653772709,-0.678800745532942,0.05
0.680169716035064,0.604949687464165,0.528522093333214,0.453007782838744,0.380346866404408,0.0125
0.980877581765526,0.85806889464449,0.655366304172932,0.428381372890608,0.230755425403827,0.0125
0.0952699361691372,0.0214466094067258,0.00144858139267502,1.40579962855621e-61,0.00144858139267506,0.0125
0.25,0.477953368534225,0.728553390593272,0.92532811390396,1,0.05
0.230755425403827,0.0952699361691367,0.0257922402675489,0.00296989444237529,1.20115722464287e-05,0.0125
-0.678800745532942,-0.634393284163646,-0.587785252292473,-0.539138322911001,-0.488621241496955,0.0125
2.37570782822745e-06,9.23013622956196e-05,0.00296989444237533,0.0176461322481381,0.0570019051745828,0.025
0.0745315935936665,0.0257922402675482,0.00542873029039716,0.000352402317437879,0,0.025
0.119364378515658,0.230755425403824,0.380346866404408,0.553998300158981,0.728553390593273,0.0125
0.852640164354091,0.785316930880744,0.707106781186548,0.619093949309835,0.522498564715948,0.0125
0.649448048330184,0.678800745532942,0.707106781186548,0.734322509435686,0.760405965600031,0.0125
0.137012341681968,0.156434465040231,0.175796279934354,0.195090322016128,0.214309153065051,0.05
0.728553390593272,0.477953368534225,0.249999999999996,0.095269936169135,0.0214466094067258,0.00625
0.0653770586620288,0.0745315935936674,0.0844891251900128,0.0952699361691366,0.10689072576125,0.025
-0.96759909236026,-0.993068456954927,-0.999807240482065,-0.987688340595138,-0.956940335732209,0.025
-0.555570233019603,-0.707106781186545,-0.831469612302545,-0.923879532511286,-0.98078528040323,0.0125
0.000190855324707677,1.82191631860885e-62,0.000190855324707672,0.00296989444237517,0.0143513253300134,0.0125
0.916187957117136,0.891006524188368,0.862734385977792,0.831469612302545,0.797320653772707,0.00625
0.951655382444445,0.925328113903962,0.893976418630743,0.858068894644489,0.818135621484342,0.05
0.00019085532470769,0.00406431705309509,0.0214466094067263,0.0653770586620299,0.146901502548503,0.0125
0.604949687464165,0.528522093333214,0.453007782838744,0.380346866404408,0.31222245867921,0.05
-0.603555941953571,-0.45399049973955,-0.290284677254462,-0.117537397457837,0.058870803651186,0.1
3.59884704910391e-63,0.000598866149291686,0.00911862710939494,0.0424802495568954,0.119364378515659,0.1
-0.98078528040323,-0.984426568089892,-0.987688340595138,-0.990569340443577,-0.993068456954926,0.00625
0.0784590957278455,0.0392598157590685,1.22464679914735e-16,-0.0392598157590683,-0.0784590957278444,0.00625
0.00911862710939455,0.000598866149291634,2.24927940568994e-64,0.000598866149291677,0.00911862710939493,0.0125
-0.891006524188367,-0.831469612302545,-0.760405965600029,-0.678800745532942,-0.587785252292473,0.1
0.923879532511287,0.872496007072798,0.809016994374948,0.734322509435686,0.649448048330184,0.1
0.707106781186547,0.809016994374947,0.891006524188367,0.951056516295153,0.987688340595137,0.00625
0.604949687464164,0.380346866404401,0.194685061221371,0.0745315935936669,0.0176461322481376,0.00625
0.00144858139267506,0.00911862710939469,0.030721667704879,0.0745315935936667,0.1469015025485,0.0125
0.19509032201613,0.38268343236509,0.555570233019604,0.707106781186549,0.831469612302546,0.1
-0.38268343236509,-0.418659737537428,-0.453990499739546,-0.488621241496955,-0.522498564715948,0.00625
-0.505657373377985,-0.555570233019602,-0.603555941953571,-0.649448048330184,-0.693087362545636,0.025
-0.664252437911283,-0.760405965600031,-0.842217233716288,-0.908143173825082,-0.956940335732209,0.025
0.505657373377985,0.453990499739548,0.400748833103141,0.346117057077494,0.290284677254463,0.0125
0.98078528040323,1,0.98078528040323,0.923879532511286,0.831469612302545,0.00625
0.603555941953572,0.587785252292473,0.571787960227612,0.555570233019602,0.539138322911,0.05
0.999229184837002,0.996919709440956,0.993080468527173,0.987726234834463,0.980877581765526,0.1
0.619093949309834,0.634393284163645,0.649448048330184,0.664252437911282,0.678800745532942,0.05
0.893976418630743,0.980877581765525,0.996919709440956,0.939146413661247,0.818135621484343,0.0125
1,0.951655382444446,0.818135621484345,0.63026550184937,0.428381372890606,0.05
0.252491577015158,0.382683432365088,0.505657373377984,0.619093949309832,0.720853596702918,0.1
0.553998300158985,0.630265501849369,0.704592985800491,0.774757290930044,0.838570235196909,0.05
0.925328113903963,1,0.92532811390396,0.728553390593271,0.477953368534224,0.00625
0.680169716035064,0.818135621484343,0.925328113903962,0.987726234834463,0.996919709440956,0.1
1.48596279529625e-07,2.37570782822779e-06,9.23013622956196e-05,0.000598866149291659,0.0021094191287323,0.00625
0.119364378515659,0.230755425403827,0.380346866404409,0.553998300158984,0.728553390593274,0.00625
0.00542873029039744,9.23013622956196e-05,3.78942393253321e-05,0.00406431705309496,0.0307216677048787,0.00625
0.910252592953813,0.774757290930041,0.604949687464164,0.428381372890607,0.270015241162893,0.025
0.00911862710939444,0.00144858139267502,3.78942393253331e-05,2.37570782822745e-06,0.000598866149291665,0.025
-0.747508326862597,-0.760405965600031,-0.773010453362737,-0.785316930880745,-0.797320653772707,0.0125
0.972560775722384,0.876560324125891,0.728553390593273,0.553998300158981,0.380346866404408,0.00625
0,1.48596279529654e-07,2.37570782822764e-06,1.20115722464272e-05,3.78942393253329e-05,0.05
0.334335167983221,0.380346866404407,0.428381372890604,0.477953368534226,0.528522093333213,0.025
0.428381372890604,0.250000000000002,0.119364378515658,0.0424802495568962,0.00911862710939461,0.025
0.858068894644487,0.962807638771085,1,0.962807638771086,0.85806889464449,0.0125
0.477953368534227,0.630265501849371,0.774757290930046,0.893976418630744,0.972560775722384,0.025
-0.999229036240723,-1,-0.999229036240723,-0.996917333733128,-0.993068456954926,0.05
0.678800745532942,0.664252437911282,0.649448048330184,0.634393284163645,0.619093949309834,0.00625
0.999229184837002,0.972560775722384,0.876560324125891,0.728553390593273,0.553998300158981,0.05
-0.290284677254462,-0.271440449865074,-0.252491577015158,-0.233445363855905,-0.214309153065051,0.0125
0.161969897428025,0.29076850528953,0.453007782838741,0.630265501849366,0.796839135922359,0.05
0.925328113903962,0.728553390593271,0.477953368534224,0.249999999999999,0.0952699361691363,0.0125
0.0071006228943636,0.00911862710939473,0.0115222050416157,0.0143513253300134,0.0176461322481378,0.025
0.938191335922484,0.923879532511287,0.908143173825081,0.891006524188368,0.872496007072797,0.05
0.925328113903962,0.951655382444446,0.972560775722385,0.987726234834463,0.996919709440956,0.05
-0.693087362545636,-0.678800745532942,-0.664252437911282,-0.649448048330184,-0.634393284163645,0.1
0.995184726672197,0.962455236453647,0.899748284052222,0.809016994374949,0.693087362545637,0.00625
9.23013622956208e-05,3.78942393253337e-05,1.20115722464278e-05,2.37570782822765e-06,1.48596279529663e-07,0.0125
0.720853596702918,0.809016994374948,0.881921264348355,0.938191335922483,0.976765881320872,0.1
0.0424802495568954,0.0257922402675485,0.0143513253300135,0.00710062289436371,0.00296989444237521,0.025
0.000955077738761778,2.37570782822745e-06,9.23013622956196e-05,0.00296989444237533,0.0176461322481381,0.1
0.604949687464164,0.774757290930041,0.910252592953813,0.987726234834463,0.993080468527173,0.025
0.893976418630744,0.751968641683824,0.579500469890533,0.404140204388278,0.25,0.025
0.0493794544445626,0.0745315935936671,0.106890725761249,0.146901502548501,0.19468506122137,0.00625
9.23013622956164e-05,2.37570782822831e-06,0.000955077738761777,0.00911862710939498,0.036272354863095,0.00625
0.146901502548502,0.25,0.380346866404406,0.528522093333212,0.680169716035063,0.00625
0.312222458679211,0.528522093333216,0.751968641683824,0.925328113903962,0.999229184837003,0.0125
0.488621241496956,0.603555941953572,0.707106781186548,0.797320653772708,0.872496007072798,0.00625
0.728553390593277,0.925328113903961,1,0.925328113903964,0.728553390593279,0.05
-0.785316930880745,-0.809016994374947,-0.831469612302545,-0.852640164354093,-0.872496007072797,0.025
0.809016994374947,0.831469612302545,0.852640164354092,0.872496007072797,0.891006524188368,0.00625
0.818135621484343,0.951655382444446,1,0.951655382444444,0.81813562148434,0.00625
0.477953368534226,0.704592985800489,0.893976418630743,0.993080468527172,0.972560775722384,0.0125
0.00911862710939444,0.000598866149291619,1.40579962855621e-61,0.000598866149291691,0.00911862710939458,0.025
0.760405965600031,0.747508326862597,0.734322509435685,0.720853596702919,0.707106781186548,0.1
0.00144858139267507,0.0214466094067268,0.0952699361691379,0.250000000000001,0.477953368534227,0.00625
0.893976418630743,0.85806889464449,0.818135621484343,0.774757290930045,0.728553390593274,0.05
0.000598866149291638,0.0115222050416159,0.0570019051745829,0.161969897428025,0.334335167983225,0.00625
0.132699754523201,0.119364378515658,0.10689072576125,0.0952699361691366,0.0844891251900131,0.025
-0.0784590957278447,-0.0588708036511888,-0.0392598157590685,-0.0196336924606282,0,0.025
0.553998300158981,0.728553390593273,0.876560324125891,0.972560775722384,0.999229184837002,0.025
0.503148862727439,0.68016971603506,0.838570235196909,0.951655382444444,0.999229184837002,0.05
-0.233445363855906,-0.252491577015158,-0.271440449865075,-0.290284677254462,-0.309016994374948,0.025
0.962455236453647,0.995184726672197,0.996917333733128,0.96759909236026,0.908143173825081,0.0125
0.993080468527173,0.996919709440956,0.999229184837002,1,0.999229184837002,0.05
0.000598866149291636,5.75815527856625e-62,0.000598866149291621,0.00911862710939446,0.0424802495568951,0.1
0.230755425403825,0.212309409561686,0.194685061221371,0.17790070294299,0.161969897428025,0.025
0.0143513253300133,0.00911862710939475,0.00542873029039721,0.0029698944423752,0.00144858139267507,0.05
0.29076850528953,0.334335167983221,0.380346866404406,0.428381372890605,0.477953368534226,0.05
0.0029698944423752,0.00144858139267507,0.000598866149291634,0.000190855324707683,3.78942393253323e-05,0.1
-0.972369920397677,-0.931214934758804,-0.872496007072798,-0.797320653772708,-0.707106781186548,0.00625
0.177900702942991,0.230755425403825,0.29076850528953,0.357060219444154,0.428381372890606,0.00625
0.81813562148434,0.630265501849367,0.428381372890604,0.25,0.119364378515656,0.00625
0.000598866149291691,0.00911862710939458,0.0424802495568955,0.119364378515658,0.250000000000001,0.0125
0.993068456954926,0.999807240482065,0.987688340595138,0.956940335732209,0.908143173825082,0.1
0.944806046466877,0.98078528040323,0.998265610184716,0.996917333733128,0.976765881320873,0.05
0.000955077738761794,0.00144858139267506,0.0021094191287323,0.0029698944423752,0.00406431705309504,0.00625
0.923879532511287,0.831469612302546,0.707106781186549,0.555570233019604,0.382683432365093,0.1
-0.233445363855907,-0.400748833103143,-0.555570233019602,-0.693087362545637,-0.809016994374949,0.00625
0.0143513253300133,0.0214466094067262,0.0307216677048793,0.0424802495568949,0.057001905174582,0.1
0.477953368534225,0.25,0.0952699361691349,0.0214466094067257,0.00144858139267501,0.1
-0.809016994374948,-0.720853596702918,-0.619093949309832,-0.505657373377984,-0.382683432365088,0.025
-0.872496007072797,-0.931214934758804,-0.972369920397677,-0.995184726672197,-0.999229036240723,0.0125
0.555570233019604,0.382683432365093,0.195090322016129,1.10218211923262e-15,-0.195090322016127,0.1
-0.45399049973955,-0.309016994374946,-0.156434465040232,-7.34788079488412e-16,0.156434465040231,0.05
0.831469612302545,0.923879532511287,0.98078528040323,1,0.980785280403231,0.0125
0.0745315935936672,0.0570019051745822,0.0424802495568948,0.0307216677048792,0.0214466094067262,0.1
